time,Displacement,velocity,Acceleration
0.0,0.0,0.0,982.4992212631977
0.005,0.0007234336888694978,0.705454512316936,57.87469510955982
0.01,0.002018884641540689,-0.08088494052827211,-178.54572871307911
0.015,0.0025165935681949157,0.16714612261443612,72.170690343647
0.02,0.002780361537872293,-0.008571468926631048,-45.75701147158424
0.025,0.002701635158764074,-0.04221845263776727,-2.8695227580051257
0.03,0.0024652720055026145,-0.05270834186530423,-2.021671205809813
0.035,0.002196065077799355,-0.055680233397051346,-0.4532174701390545
0.04,0.0019534605123266197,-0.042854218308056254,2.8637281210016843
0.045,0.0017659329468057779,-0.03183089718252953,2.139482081555157
0.05,0.001642095566790103,-0.018012703699331598,2.8253684717578267
0.055,0.0015950320953958814,-0.0010892707417537312,3.4400037681949107
0.06,0.0016332980559124325,0.016370013331950387,3.496985138025584
0.065,0.0017480819448588405,0.029931567956404732,2.6347057829324907
0.07,0.0019139435645183333,0.037015361434123095,1.2963023901975264
0.075,0.0021029048721216896,0.0390126556672297,0.3107600346192798
0.08,0.002298667195530817,0.0394069500893728,0.05592360583833331
0.085,0.0024998578311733496,0.04094485792322341,0.3324708156534863
0.09,0.002711956092137178,0.04377859536083433,0.5899177078168905
0.095,0.0029348215725855686,0.04549004965584781,0.3178002915375557
0.1,0.0031541624073886374,0.04268123328171376,-0.6487530780936152
0.105,0.003341807813679069,0.03301237771356957,-2.060860809451005
0.11,0.00346405075275638,0.016498892734761135,-3.425515959242963
0.115,0.0034930667682085215,-0.004508744599584048,-4.278275857733154
0.12,0.0034156985616846554,-0.026390080739008347,-4.385958682075688
0.125,0.003236379474373251,-0.045605962982298354,-3.7894946893089996
0.13,0.0029744207379747427,-0.05966136301376139,-2.714313718961316
0.135,0.002658123480073575,-0.06743132537827327,-1.4392354265888534
0.14,0.0023184437112021236,-0.06899740500098932,-0.20185135840682436
0.145,0.001983888499050208,-0.06529105823376904,0.8345450282424903
0.15,0.0016770871539447281,-0.057761476603994825,1.5723156850692517
0.155,0.001412807645777777,-0.04812578809921328,1.9622299882418421
0.16,0.0011971446823305053,-0.038155168958743185,1.9972781639035744
0.165,0.001027821025720559,-0.029447797286094368,1.7161750547015842
0.17,0.0008956251042166378,-0.023199842878214277,1.2034451941240394
0.17500000000000002,0.0007868234527598036,-0.020038379632796095,0.5758050347389809
0.18,0.0006860793477705365,-0.01998027065156789,-0.044176546022931716
0.185,0.0005792196401253187,-0.022532991094283916,-0.5566683509902646
0.19,0.00045526036131264156,-0.026894625548447283,-0.9035458673006033
0.195,0.00030738950275190286,-0.03217799520666738,-1.0718184654801817
0.2,0.00013295456678477646,-0.03759067893203284,-1.083596794703161
0.20500000000000002,-6.724427488183619e-05,-0.0425356401999965,-0.9796357605158761
0.21,-0.00028996804725155557,-0.046633064270812874,-0.8036457095789519
0.215,-0.0005305275610244512,-0.04968619088057799,-0.5915353935065036
0.22,-0.0007835381802100696,-0.05161937978856907,-0.3663731826182759
0.225,-0.0010433600701865748,-0.05241214445699945,-0.13799928269278164
0.23,-0.0013042455149817145,-0.052046443127902985,0.09402219918862056
0.23500000000000001,-0.0015602889481166097,-0.0504794163065865,0.3351026003695839
0.24,-0.0018053229182337183,-0.04764844758106032,0.5890489132659037
0.245,-0.0020329168613256858,-0.04350739625803709,0.8518635850667203
0.25,-0.0022366032246198394,-0.038082432694201515,1.1080494396825387
0.255,-0.0024103756216490332,-0.031526935461524186,1.3311813153450955
0.26,-0.002549395883436496,-0.024152256620281438,1.4891532416126276
0.265,-0.0026507483883900676,-0.016417342415743403,1.5527022518268905
0.27,-0.0027140298621890456,-0.008873519668596293,1.5044190623791234
0.275,-0.0027415830151031424,-0.002076072954411568,1.3451556343107955
0.28,-0.0027382677716594637,0.0035144484715563615,1.0956486572589168
0.28500000000000003,-0.0027107848304945698,0.007614984733111729,0.7928559045689791
0.29,-0.0026666820137799187,0.010165922960037554,0.482231443927425
0.295,-0.0026132485255627763,0.01133073703357635,0.20830987335636386
0.3,-0.0025565171108659517,0.011452770025121878,0.006218362315420695
0.305,-0.002500551378387547,0.010983053464581286,-0.10384941177638018
0.31,-0.0024471143109092907,0.010398256485829331,-0.11825598757199635
0.315,-0.0023957215576850275,0.010127176660844353,-0.04788233639067675
0.32,-0.002344005553233851,0.010498793706960202,0.0864096917564072
0.325,-0.002288271392259057,0.011717108116407873,0.2592153951994042
0.33,-0.0022241182205089004,0.013860372789442205,0.4454104934493625
0.335,-0.0021470245480698694,0.016897025802516875,0.6233446793455952
0.34,-0.0020528381775880467,0.020708782803025128,0.7760993175390628
0.34500000000000003,-0.0019381545396432204,0.025112887006328667,0.8911779143760352
0.35000000000000003,-0.0018005971974142097,0.029879335287639617,0.9594325757893922
0.355,-0.001639024094688939,0.03474329911523935,0.9741141029658262
0.36,-0.001453674071461907,0.03941625452647798,0.930682212066814
0.365,-0.0012462484103496476,0.043600418928580464,0.8275510783895427
0.37,-0.0010199030747008553,0.047009756639999706,0.6674592804711968
0.375,-0.0007791190583175985,0.049397738194917766,0.45881865466066457
0.38,-0.0005294263516368958,0.050588468306540506,0.2163212564891074
0.385,-0.00027698055030992634,0.050505072237073755,-0.039723216458647806
0.39,-2.80235275968672e-05,0.049188321585746646,-0.28546707778477326
0.395,0.00021170887288589606,0.04679970989041043,-0.49673659567759826
0.4,0.00043754811091576817,0.04360618906468197,-0.6527449137744032
0.405,0.0006463351605319347,0.03994767581604693,-0.7395116565794629
0.41000000000000003,0.0008366704289164063,0.03619216327732842,-0.7522488556610459
0.41500000000000004,0.001008928596004493,0.032685886947606727,-0.6962119438844427
0.42,0.0011650347742818753,0.029706926221181592,-0.5858605168521173
0.425,0.0013080377812349573,0.02742977779696947,-0.4425299322260816
0.43,0.0014415479746575442,0.025906154142804894,-0.29109564498084306
0.435,0.0015691254627022595,0.025064166210934997,-0.15626261354472898
0.44,0.001693707329588026,0.02472486507735709,-0.05911713351269847
0.445,0.0018171509104291427,0.024632471352652924,-0.014459563653506539
0.45,0.0019399477735713663,0.024492924870949905,-0.029239489683283687
0.455,0.0020611349710613026,0.02401478372180045,-0.10219414918504931
0.46,0.0021784014635880602,0.02294689326073017,-0.2245940865795623
0.465,0.002288362702272508,0.02110837106837953,-0.381858209536228
0.47000000000000003,0.002386957994140371,0.01840798576953957,-0.5557250779227818
0.47500000000000003,0.002469914763828948,0.014851639550554298,-0.7266527327296748
0.48,0.002533221092154742,0.0105381653494062,-0.8761495541581857
0.485,0.0025735519879962632,0.005644883200429431,-0.9887944724407879
0.49,0.002588604274648902,0.0004052706046100167,-1.0537703479606724
0.495,0.002577308132477248,-0.004918314302844725,-1.0657996155763603
0.5,0.0025398986534234283,-0.010063642474267016,-1.0254326031676766
0.505,0.002477846735109023,-0.014796156108970063,-0.9386964754456251
0.51,0.0023936638589457356,-0.01893213232803154,-0.8161676494749331
0.515,0.0022906084183040177,-0.022355107326863077,-0.6715823201247956
0.52,0.002172331067041134,-0.02502397989571813,-0.5201451702854717
0.525,0.0020425020460767373,-0.026972165443180016,-0.3767297188644885
0.53,0.001904463987566555,-0.028298206007787853,-0.25417850354259724
0.535,0.0017609491810077183,-0.029149240987624676,-0.16190212159179188
0.54,0.001613891212538064,-0.029699578867818266,-0.10494108252248022
0.545,0.0014643483679639892,-0.030127164240487378,-0.08359601879868038
0.55,0.0013125418311577717,-0.03059092292872291,-0.09365724830244564
0.555,0.0011579974072019167,-0.031211759280114555,-0.12718474497924048
0.56,0.000999767153203304,-0.03205940298104174,-0.17371660784319393
0.5650000000000001,0.0008366985173592617,-0.03314644547630655,-0.22172967510667535
0.5700000000000001,0.0006677144338986761,-0.03442989944287978,-0.260148486324224
0.5750000000000001,0.0004920686601834282,-0.03581961090803469,-0.2797021200679148
0.58,0.00030954609394425505,-0.037191999120501154,-0.27396093591997883
0.585,0.00012058684310366619,-0.03840701044832739,-0.23994041904664748
0.59,-7.367604839747032e-05,-0.03932591712735622,-0.17822714075996463
0.595,-0.0002714637690206239,-0.03982768047573777,-0.09265079890979562
0.6,-0.0004704719911890142,-0.03982198773869851,0.010414416823884429
0.605,-0.0006680444988592543,-0.03925767635866384,0.12299448186020107
0.61,-0.0008613758505904771,-0.03812596989922368,0.236562404967708
0.615,-0.0010477176154116052,-0.03645865399529175,0.3430467739992218
0.62,-0.0012245648398512283,-0.03432192237158391,0.43568364294685547
0.625,-0.001389804095774063,-0.031807055171887005,0.5096284748067738
0.63,-0.0015418108013942886,-0.029019322791151693,0.5622856191367623
0.635,-0.0016794905088195946,-0.026066540285455467,0.5933525224361943
