time,Displacement,velocity,Acceleration
1.655,0.002929551381429247,0.006622568779411572,-32.73109115005041
1.6600000000000001,0.0029688235193514414,0.009086286389466236,33.71657819407228
1.665,0.0030188381031844066,0.01091954714371976,-32.98327389237087
1.67,0.00307046665590988,0.009731873946469474,32.50820461347075
1.675,0.0031116268822942244,0.006732216607268415,-33.708067549151174
1.68,0.0031289965030820927,0.00021563170787899932,31.101433589395413
1.685,0.003109978155620393,-0.007822970692558842,-34.31687454957055
1.69,0.00304475323090086,-0.018266999195254444,30.139263148492304
1.695,0.0029278058630754136,-0.028511947934924148,-34.23724264436019
1.7,0.0027587827224189597,-0.03909730832765747,30.00309848726686
1.705,0.00254230431198797,-0.04749405584473834,-33.36179749409921
1.71,0.0022869795031458767,-0.05463586769209923,30.505072755154853
1.715,0.0020036941951796106,-0.05867825549440715,-32.12202787607802
1.72,0.0017038058590949595,-0.06127707893945325,31.082498498059586
1.725,0.0013975058466302022,-0.06124292604644975,-31.068837340858185
1.73,0.0010928975236371818,-0.060600403150758445,31.325846499134705
1.735,0.0007957245955212156,-0.058268768095628004,-30.39319247708253
1.74,0.0005098252229329839,-0.056090980939664664,31.264307339467866
1.745,0.00023780727265864976,-0.052716199170069006,-29.9143946316296
1.75,-1.8242161520836574e-05,-0.049703574501725536,31.119444498966992
1.7550000000000001,-0.00025650760147154824,-0.04560260147855916,-29.479055289700437
1.76,-0.00047559078900065205,-0.04203067353308236,30.90782646789116
1.7650000000000001,-0.0006751453527129996,-0.037791151951856644,-29.21201783540087
1.77,-0.0008565476928272374,-0.03476978409383846,30.420564978608144
1.7750000000000001,-0.0010234477933597117,-0.03199025611915125,-29.30875378873326
1.78,-0.0011817228906482998,-0.031319782796283904,29.576943117880198
1.7850000000000001,-0.0013388707344836191,-0.03153935473784385,-29.664771894504174
1.79,-0.0015027204949429377,-0.03400054944588361,28.68029401128827
1.795,-0.0016798925284400535,-0.03686826395296275,-29.827379814119926
1.8,-0.0018742069013583367,-0.040857485214350536,28.23169130956481
1.805,-0.002085609981684279,-0.04370374691602638,-29.370195990235146
1.81,-0.002309737443027254,-0.0459472376211635,28.4727997081803
1.815,-0.0025383938085024116,-0.04551530856889971,-28.300028087274786
1.82,-0.0027606691500989262,-0.04339482806970603,29.148220286952256
1.825,-0.002964581892569867,-0.038170268918670244,-27.05839662653794
1.83,-0.0031387137773091793,-0.031482484977054706,29.73351020318416
1.835,-0.0032736677057145086,-0.022499086385076944,-26.140150766393052
1.84,-0.0033629601993013353,-0.01321791104965378,29.852620900562318
1.845,-0.00340344873395062,-0.002977502810059887,-25.756457604724766
1.85,-0.003395204737927726,0.006275101219217427,29.45749921643569
1.855,-0.003341154234734277,0.015345100058162087,-25.829499680857825
1.86,-0.0032464960190430733,0.022518186218319372,28.69873414492074
1.865,-0.0031181842141615474,0.02880653573429104,-26.18339433853207
1.87,-0.0029643674030451015,0.032720188712287365,27.7488555297306
1.875,-0.002793923494593974,0.03545737466816355,-26.65398114738013
1.8800000000000001,-0.0026158731664607505,0.0357627565851259,26.776133914165065
1.885,-0.0024387688710217595,0.035078961590470525,-27.04965191202722
1.8900000000000001,-0.0022698876107801326,0.03247354250618027,26.007484278311114
1.895,-0.0021144318479174667,0.029708762638885985,-27.113396225228833
1.9000000000000001,-0.001974707909583211,0.02618081269481623,25.70221624760093
1.905,-0.0018496031137634145,0.023861105633102328,-26.630099072286487
1.9100000000000001,-0.001734386138257083,0.022225684569430304,25.97593064681768
1.915,-0.0016211069636376278,0.023085985278351734,-25.631810363249105
1.92,-0.0014994838308192103,0.025563267849015248,26.622723391514512
1.925,-0.0013583446097010976,0.0308924205982299,-24.49106229182865
1.93,-0.0011872887123385832,0.0375299383467759,27.146069391247053
1.935,-0.0009784503946979033,0.046005388709496005,-23.755889246159008
1.94,-0.0007279306018564071,0.054202528427102464,27.034745133201593
1.945,-0.00043678025181365316,0.06225761158999906,-23.812711868042953
1.95,-0.00011121186366289901,0.0679697436703026,26.097564700164373
1.955,0.00023788924627026405,0.07167070030296263,-24.617182047100364
1.96,0.0005962350159030213,0.07166760755014027,24.61594494597142
1.965,0.0009478668077472725,0.06898510918756019,-25.688944291003452
1.97,0.0012772122574537114,0.06275307069501536,23.196128893985517
1.975,0.0015710089461925798,0.05476560480053208,-26.39111525177883
1.98,0.0018199220052407597,0.04479961881873987,22.404720859061943
1.985,0.0020194852171117605,0.03502566592966061,-26.31430201469365
1.99,0.0021703793998876183,0.02533200718068257,22.43683851510243
1.995,0.002277929141411292,0.017687889428787046,-25.49448561586064
2.0,0.0023510820869924523,0.011573288803677133,23.048645365816675
2.005,0.0024009520396475284,0.008374692258353418,-24.32808398394616
2.0100000000000002,0.0024392940040798153,0.006962093514561375,23.763044486429344
2.015,0.0024769977721497164,0.008119413713399186,-23.30011640689422
2.02,0.0025228860154646437,0.010235883612571758,24.14670436656325
2.025,0.0025827790269935596,0.013721320998994709,-22.752529411994068
2.0300000000000002,0.0026589810343705875,0.01675948195181652,23.967793793122794
2.035,0.002750054499536154,0.01966990411441006,-22.803624928085377
2.04,0.002850986241964276,0.020702792856838757,23.216780425056857
2.045,0.002953607502615388,0.020345711403606095,-23.35961300634992
2.05,0.0030473838218208517,0.017164816278579402,22.087254956339244
2.055,0.0031204399435097864,0.012057632396994415,-24.13012850897324
2.06,0.0031608949262862587,0.004124360713594351,20.956819835613214
2.065,0.0031582850765505444,-0.005168300607880184,-24.673884364203026
2.07,0.0031050244081019533,-0.016135966771556154,20.28681789873264
2.075,0.002997563746049785,-0.026848298049311187,-24.571750409834653
2.08,0.0028371354584508612,-0.03732301699025837,20.38186283345578
2.085,0.002629785817649831,-0.04561683933015379,-23.69939176941395
2.09,0.0023857352666810123,-0.052003381057373704,21.144775078525985
2.095,0.0021180181962150435,-0.055083447129013745,-22.376801507182
2.1,0.0018407247882383498,-0.05583391606166371,22.076613934122012
2.105,0.001567043259466169,-0.05363869544720869,-21.198525688340002
2.11,0.001307561440795538,-0.05015403202104377,22.59239105880597
2.115,0.0010690182993357239,-0.04526322456288184,-20.636068075541196
2.12,0.0008538068478797288,-0.040821356019516176,22.412815492887464
2.125,0.0006601587315574728,-0.03663789050938625,-20.739429288835492
2.13,0.0004830106393911971,-0.034221346357124045,21.706046949740372
2.1350000000000002,0.0003152219907494739,-0.032894113099565234,-21.175153646716847
2.14,0.0001489789896548722,-0.03360308733827546,20.891563951232758
2.145,-2.2977484827537255e-05,-0.03517950245468834,-21.522129997797908
2.15,-0.00020637593589751608,-0.03817987797330319,20.321979790351968
2.1550000000000002,-0.0004048759254443041,-0.041220117845412005,-21.538075739195495
2.16,-0.0006198433835920797,-0.044766865413698224,20.119376711881007
2.165,-0.0008504560829770184,-0.047478214340277256,-21.20391628251262
2.17,-0.0010939238747197711,-0.049908902356823756,20.231641075894018
2.1750000000000003,-0.00134583248548936,-0.05085454195101174,-20.609896913569212
2.18,-0.0016004585178921449,-0.050995871010102126,20.553365289933055
2.185,-0.0018511536678417428,-0.049282188969736934,-19.86789247378698
2.19,-0.0020907237114645774,-0.046545828479396985,20.96243666992296
2.195,-0.0023119301890967385,-0.04193676257346728,-19.11881030755108
2.2,-0.0025080184209866864,-0.036498530182511875,21.29410326393324
2.205,-0.0026733338152199046,-0.029627627510775446,-18.54574219523867
2.21,-0.0028038539644430153,-0.02258043217846885,21.36462032816131
2.215,-0.002897638804760834,-0.01493350394865859,-18.305849036237205
2.22,-0.0029550126259833207,-0.008016024540335905,21.07284079956628
2.225,-0.0029785162791435608,-0.0013854367237600695,-18.420605672935945
2.23,-0.002972526678960609,0.003781276796940569,20.487291081216203
2.235,-0.0029426860730881973,0.008154965552024052,-18.737815579182808
2.24,-0.002895140558425731,0.01086324031296243,19.82112548355816
2.245,-0.0028357998571445996,0.01287304019949026,-19.017205528947027
2.25,-0.00276964261283876,0.01358985752284577,19.303932458289232
2.255,-0.0027002505941018354,0.014166949971924143,-19.073095478657883
2.2600000000000002,-0.0026295291242593756,0.014121637965059795,19.054970675912145
2.265,-0.0025577069926549898,0.014607214676694513,-18.860739991258257
2.27,-0.002483488298342546,0.015080263048282937,19.049959339893626
2.275,-0.002404384981264347,0.01656106378299651,-18.457639046008197
2.2800000000000002,-0.0023170743841989267,0.01836317504317147,19.17848355007818
2.285,-0.0022178146101869377,0.021340734561624143,-17.987459742697112
2.29,-0.002102794250740007,0.02466740921714807,19.318129604906684
2.295,-0.00196849094525865,0.02905391297539478,-17.563528101608
2.3000000000000003,-0.001811956171121635,0.0335599966794111,19.365961583214528
2.305,-0.0016311238300492446,0.038772939749545134,-17.280784355160915
2.31,-0.0014250631996840161,0.04365131239654626,19.232133413961364
2.315,-0.0011942523929103616,0.04867301031291558,-17.223454247413635
2.32,-0.0009407582284987399,0.05272465545173313,18.84411230294066
2.325,-0.0006683588090614721,0.05623511232317398,-17.43992955436432
2.33,-0.00038246967712891606,0.05812054044984842,18.194100805034097
2.335,-8.990948877465654e-05,0.05890353489185539,-17.88090302823131
2.34,0.00020159697499046715,0.05769905061419408,17.399109317166786
2.345,0.00048407424833187495,0.055291858722369025,-18.36198607389681
2.35,0.0007501210371003174,0.051126856785007946,16.695985298952376
2.355,0.0009937118570360877,0.046309471189300226,-18.622939537235464
2.36,0.001210921220895481,0.040574274354457054,16.328860803298195
2.365,0.001400360807144062,0.03520156014497543,-18.477946487090847
2.37,0.0015633129701725181,0.02997930506640696,16.38904445566346
2.375,0.0017034435608432683,0.02607293120189317,-17.951594001468976
2.38,0.0018262029628572803,0.02303082960371159,16.734753362196344
2.3850000000000002,0.0019379331940190577,0.021661262860999314,-17.282580059281255
2.39,0.0020448995054383368,0.021125261706712375,17.06817959756648
2.395,0.002152327208164468,0.021845819383740216,-16.779956526755342
2.4,0.002263661347289397,0.02268783626623122,17.116763279751744
2.4050000000000002,0.0023800722770425486,0.02387653563502931,-16.64128353223251
2.41,0.0025003240936549084,0.02422419100991466,16.78034568218665
2.415,0.0026209164675177533,0.024012758535223083,-16.86491867206328
2.42,0.0027365167976764115,0.02222737352824021,16.150764669270128
2.4250000000000003,0.0028405300629418518,0.01937793257793602,-17.290541049391805
2.43,0.0029258002712299063,0.014730150737285813,15.431428313131722
2.435,0.002985304534455662,0.009071554553016455,-17.694866786839466
2.44,0.0030128628823699417,0.0019517846126956354,14.846958810711138
2.445,0.0030037535713715374,-0.005595509012057347,-17.865876260612332
2.45,0.002955267506054353,-0.013798917114816601,14.58451301950863
2.455,0.0028670846529013647,-0.02147422414637879,-17.654635832133504
2.46,0.0027414873936692503,-0.02876467954646711,14.738453672098178
2.465,0.002583284149185842,-0.034516618246896266,-17.03922915226984
2.47,0.0023994723367259992,-0.03900810673704094,15.24263375621197
2.475,0.0021985664898825797,-0.04135423200032689,-16.18108386152635
2.48,0.0019897065695616343,-0.04218973612805126,15.8468822104366
2.485,0.0017815799767954257,-0.041060900978432194,-15.39534815058897
2.49,0.0015813725481845092,-0.039022070465934366,16.210880355588102
2.495,0.0013938495341834997,-0.03598713513446945,-14.996906223002137
2.5,0.0012207900886538074,-0.03323664307740748,16.097103045826927
2.505,0.001060818975401555,-0.030751802223493517,-15.103166704261342
2.5100000000000002,0.0009097403132600528,-0.029679662633107326,15.532022540415818
