time,Displacement,velocity,Acceleration
0.0,0.0,0.0,982.4992212631977
0.0001,2.676184818153234e-06,0.053523696363064685,87.97470599809586
0.0002,9.140199844384914e-06,0.07575660416156893,356.683449971989
0.00030000000000000003,1.7776723320376062e-05,0.09697386535825399,67.66177396171216
0.0004,2.813054380606707e-05,0.11010254435556617,194.91180598453153
0.0005,3.975417098229563e-05,0.12236999916900501,50.43729028424528
0.0006000000000000001,5.241712720467187e-05,0.13088912527851979,119.94523190605015
0.0007,6.589617404028463e-05,0.13869181143373563,36.10849119826685
0.0008,8.005010812232623e-05,0.1443868702070964,77.79268426894866
0.0009000000000000001,9.474857361725777e-05,0.1495824396915345,26.118705419813878
0.001,0.00010990669914625963,0.1535800708885027,53.833918519549954
0.0011,0.00012545273694767144,0.15734068513973357,21.378366505067294
0.0012000000000000001,0.0001413443021133659,0.1604906181741555,41.62029418337173
0.0013000000000000002,0.00015755039944985173,0.16363132855556078,21.193913444734196
0.0014,0.00017405890915980345,0.16653886564347384,36.95682831352682
0.0015,0.00019086548280580114,0.1695926072764798,24.11800434659216
0.0016,0.00020797704244690372,0.1726385855455715,36.80156103524205
0.0017000000000000001,0.00022540466636983029,0.17591389291295942,28.704586312516756
0.0018000000000000002,0.00024316536788271422,0.1793001373447189,39.02030232267268
0.0019,0.0002612775225063014,0.1829429551270234,33.83605332341762
0.002,0.00027976192202923774,0.18674503533170364,42.20555077018676
0.0021000000000000003,0.00029863884804471523,0.19079348497784568,38.76344215265409
0.0022,0.000317928800810203,0.19500557033191027,45.47826492863766
0.0023,0.00033765062695579755,0.19943095257998056,43.029380032767754
0.0024000000000000002,0.000357822076082204,0.2039980299481479,48.31216733057882
0.0025,0.0003784586001059348,0.2087324505264683,46.376244235829404
0.0026000000000000003,0.00039957380601912993,0.2135716677374343,50.40809998349051
0.0027,0.00042117869408936,0.21852609366716721,48.6804186111679
0.0028,0.0004432820525507344,0.2235410755603206,51.619219251900034
0.0029000000000000002,0.00046589000053354565,0.22861788409590494,49.91695145978668
0.003,0.000489006362421115,0.2337093536554831,51.91243973177583
0.0031000000000000003,0.0005126324377406446,0.23881215273510875,50.143541860737166
0.0032,0.0005367673822448306,0.2438867373486116,51.34815040932012
0.0033,0.0005614081527645058,0.24892867304489194,49.490563516286535
0.0034000000000000002,0.0005865499065309875,0.25390640228474315,50.064021280737634
0.0035,0.0006121860765214224,0.25881699752395354,48.14788350347033
0.0036000000000000003,0.0006383087837977631,0.26363714800285976,48.255126074654875
0.0037,0.0006649089986938663,0.26836714991920313,46.344912252213184
0.0038,0.0006919769475032407,0.272991826268285,46.148614729424175
0.0039000000000000003,0.0007195023143067965,0.2775155098028326,44.32505596152825
0.004,0.0007474746161584071,0.2819305272293796,43.97529256941111
0.0041,0.000775883403348736,0.2862452165771988,42.31849438697301
0.004200000000000001,0.0008047185771093971,0.29045825863602204,41.942346789491786
0.0043,0.0008339705536650392,0.2945812724768186,40.51793002643963
0.0044,0.0008636305043409939,0.29861774104227373,40.21144128266396
0.0045000000000000005,0.0008936904598972998,0.3025813700838451,39.06113954876407
0.0046,0.00092414346258843,0.3064786837387612,38.88513354955754
0.0047,0.0009549836000129528,0.31032406475169305,38.02248670907983
0.0048000000000000004,0.0009862060695943686,0.31412532687662487,38.00275578955667
0.0049,0.0010178071433528232,0.3178961482924688,37.41367252732204
0.005,0.0010497841551875256,0.32164408840157543,37.545129654810054
0.0051,0.0010821354078135506,0.32538096411892325,37.19238469214574
0.005200000000000001,0.0011148601005269365,0.3291128901487942,37.446135905272676
0.0053,0.0011479581959787856,0.33284901888819024,37.2764388826489
0.0054,0.0011814303099994927,0.33659326152595115,37.60841387256912
0.0055000000000000005,0.0012152775585916199,0.3403517103165967,37.56056194034131
0.0056,0.0012495014318406885,0.34412575466477624,37.920325023248594
0.0057,0.001284103640835132,0.3479184252240936,37.933086163098544
0.0058000000000000005,0.0013190859952367157,0.35172866280758536,38.27166550673581
0.0059,0.0013544502665642864,0.3555567637438297,38.29035321815061
0.006,0.0013901980845227367,0.35939959542517574,38.566280408769344
0.0061,0.0014263308282179096,0.3632552784782809,38.54738065333369
0.006200000000000001,0.0014628495508529917,0.36711917422336077,38.73053424826478
0.0063,0.0014997549049853144,0.3709879084230957,38.64414974643369
0.0064,0.0015370470996292182,0.37485598445497975,38.71737089124651
0.006500000000000001,0.00157472586048767,0.3787192327140556,38.54759429027005
0.0066,0.001612790418594034,0.38257192941322643,38.50633969314613
0.0067,0.0016512395021827879,0.3864097423618486,38.24991927929747
0.0068000000000000005,0.0016900713522474081,0.39022725893055377,38.10041209480615
0.006900000000000001,0.0017292837397179849,0.3940204904809814,37.764218913746916
0.007,0.0017688740009346253,0.39778473385183094,37.52064850324356
0.0071,0.0018088390721865664,0.40151669118698735,37.118498199885465
0.007200000000000001,0.001849175537096605,0.4052126070137827,36.79981833602181
0.0073,0.0018898796702525543,0.40887005610520577,36.34916349244006
0.0074,0.0019309474886912877,0.412486312669462,35.97596779268516
0.007500000000000001,0.001972374797082819,0.4160598551611671,35.4948820414164
0.0076,0.0020141572366070087,0.4195889353226333,35.08672118790677
0.0077,0.00205629032561953,0.42307284492780184,34.59147091546373
0.0078000000000000005,0.002098769500898183,0.4265106606452555,34.16484343360899
0.0079,0.002141590149595501,0.4299023133010964,33.668209683208985
0.008,0.002184747639768665,0.43324749016218084,33.235327538479844
0.0081,0.0022282373413986677,0.4365465424378742,32.74571797538795
0.0082,0.002272054645025466,0.4397995300980967,32.31403522906217
0.0083,0.0023161949714383743,0.44300699816006994,31.835326010403044
0.008400000000000001,0.0023606537789006795,0.44616915108603084,31.407732508814735
0.0085,0.0024054265626131826,0.4492865231640348,30.939709051264703
0.0086,0.0024505088522906553,0.4523592703854179,30.515235376398156
0.008700000000000001,0.0024958962035694955,0.45538775519139135,30.054460743071317
0.0088,0.002541584188527273,0.45837194396415715,29.62931471224499
0.0089,0.0025875683818158786,0.4613119218079507,29.170242163626547
0.009000000000000001,0.0026338443470947633,0.4642073837697394,28.738997072147356
0.0091,0.0026804076208498152,0.4670580913312955,28.275154158974427
0.0092,0.002727253697690289,0.46986344547817466,27.83192877860861
0.009300000000000001,0.002774378014629381,0.47262289330366136,27.357027731125307
0.0094,0.002821775937856734,0.4753355712433913,26.89653106347376
0.0095,0.002869442749802174,0.4780006676654155,26.40539737700981
0.009600000000000001,0.0029173736394389038,0.4806171250691713,25.923750698107117
0.0097,0.0029655636938287315,0.483183962727384,25.413002466146963
0.0098,0.0030140078933364105,0.48570002742619806,24.908291510133886
0.0099,0.0030627011086603933,0.4881642790534566,24.376741035037554
0.01,0.0031103000092286034,0.4638137323107411,-511.3876758893476
0.010100000000000001,0.003154905335751189,0.4282927981409716,-199.0310075060422
0.0102,0.0031967634826254266,0.40887013934378263,-189.42216843773778
0.0103,0.0032369041814267704,0.39394383668309274,-109.1038847760609
0.010400000000000001,0.003275773168287817,0.3834359005378369,-101.05483812905638
0.0105,0.003313703745843012,0.37517565056605906,-64.15016130649998
0.0106,0.0033509170398459214,0.3690902294921301,-57.55826017207867
0.010700000000000001,0.0033875895047449866,0.3643590684891763,-37.064959886997
0.0108,0.003423851138119233,0.3608735989957536,-32.6444299814581
0.0109,0.0034598037750952775,0.3581791405251415,-21.24473943078511
0.011000000000000001,0.003495519970490057,0.35614476737045186,-19.442723663008074
0.0111,0.0035310510796896476,0.35447741662136256,-13.90429131877816
0.0112,0.0035664281460210633,0.35306391000694864,-14.365840969500336
0.011300000000000001,0.003601667164201915,0.3517164536100743,-12.583286967986242
0.0114,0.003636770908916614,0.3503584406839048,-14.576971555402974
0.0115,0.003671732755441907,0.3488784898219544,-15.022045683604931
0.011600000000000001,0.003706538504501002,0.3472364913599493,-17.817923556497604
0.0117,0.003741169065639574,0.3453747314114979,-19.41727541252998
0.0118,0.0037756018685366714,0.3432813265304508,-22.450822208411772
0.0119,0.0038098126347211724,0.34093399715957245,-24.49576520915445
0.012,0.003843776324458953,0.338339797596038,-27.38822606153446
0.012100000000000001,0.0038774682440766337,0.3354985947575826,-29.43583070757332
0.0122,0.003910864624345938,0.3324290106285081,-31.955851873915904
0.0123,0.0039439432827530485,0.32914415751369613,-33.7412104223232
0.012400000000000001,0.0039766839480153545,0.3256691477324298,-35.75898520300409
0.0125,0.004009068634290032,0.32202457776113347,-37.1324142229225
0.0126,0.0040410817940442125,0.31823861732247466,-38.58679455025365
0.012700000000000001,0.0040727104978410976,0.31433545861522144,-39.4763795948103
0.0128,0.0041039444599618,0.3103437837988392,-40.357116732834584
0.0129,0.004134776072260142,0.30628846216799427,-40.749315884064586
0.013000000000000001,0.004165200322921925,0.30219655106767324,-41.08890612235659
0.0131,0.004195214710171971,0.2980911939332417,-41.018236566274325
0.0132,0.00422481906712661,0.29399594515956506,-40.88673890725769
0.013300000000000001,0.004254015376125436,0.28993023481695346,-40.42746794497485
0.0134,0.004282807516726006,0.28591257719443025,-39.9256845054893
0.0135,0.0043112010061103784,0.2819572104930194,-39.18164952272677
0.013600000000000001,0.004339202695790604,0.2780765831115089,-38.43089810748357
0.0137,0.00436682047039841,0.27427890904460556,-37.522583230583564
0.013800000000000002,0.0043940629256994,0.27057019697519225,-36.65165815768285
0.013900000000000001,0.004420939061961162,0.26695252826006954,-35.70171614477156
0.014,0.004447457977975671,0.2634257920301199,-34.83300845422126
0.014100000000000001,0.004473628593764006,0.25998652373658293,-33.95235741651764
0.0142,0.004499459391578172,0.25662943254674386,-33.18946638026336
0.0143,0.004524958195965911,0.253346655208047,-32.46608039367356
0.014400000000000001,0.004550131984185947,0.2501291091926723,-31.884839913820052
0.0145,0.004574986741209965,0.24696603128767164,-31.376718186192655
0.0146,0.004599527350730524,0.24384615912351426,-31.02072509695478
0.014700000000000001,0.0046237575307858225,0.2407574419824607,-30.75361772411625
0.0148,0.0046476798049237215,0.237688040775523,-30.63440641463776
0.0149,0.004671295513016453,0.2346261210791056,-30.603987513710077
0.015000000000000001,0.004694604852187161,0.23156066233504416,-30.705187367519308
0.0151,0.004717606948724353,0.22848126840878227,-30.88269115771888
0.0152,0.004740299951418619,0.22537878547656046,-31.166967486717702
0.015300000000000001,0.004762681145226439,0.22224509067983175,-31.506928447856534
0.0154,0.004784747076261148,0.2190735300143506,-31.924284861766523
0.0155,0.004806493686172017,0.21585866820302657,-32.372951364713835
0.015600000000000001,0.004827916448039663,0.21259656914990743,-32.869029697669355
0.015700000000000002,0.00484901050189476,0.20928450795203157,-33.37219425984786
0.0158,0.004869770783526257,0.20592112467789084,-33.89547122296664
0.0159,0.004890192145333778,0.20250611147251718,-34.40479288450631
0.016,0.004910269464628096,0.1990402744138279,-34.9119482892788
0.0161,0.004929997739093803,0.19552521490031868,-35.38924198090556
0.0162,0.004949372166541937,0.19196333406237434,-35.8483747779813
0.016300000000000002,0.0049683882096850755,0.18835752880040615,-36.267730461382556
0.0164,0.004987041644594079,0.18471116937967957,-36.65945795314937
0.0165,0.005005328594454846,0.18102782783568608,-37.007372926720684
