time,Displacement,velocity,Acceleration
0.0,0.0,0.0,982.4992212631977
0.001,9.975301656072968e-05,0.19950603312145937,-583.4871550202789
0.002,0.00028459281793367247,0.17017356962442626,524.8222280262127
0.003,0.0004899257323464504,0.2404922592011297,-384.1848488728058
0.004,0.0007450792893484562,0.2698148548028819,442.8300400763101
0.005,0.0010468988100855352,0.3338241866712761,-314.8113763395217
0.006,0.001390874705141563,0.35412760344077987,355.4182098785293
0.007,0.0017683778930740915,0.40087877242427694,-261.915871911535
0.008,0.002181960592250555,0.42628662592865085,312.73157892028297
0.009000000000000001,0.002629460533139885,0.468713255850008,-227.8783190775686
0.01,0.00305769572554062,0.3877571289514622,65.96606528047703
0.011,0.003416551716451784,0.32995485287086623,-181.57061744166893
0.012,0.0037412821235762233,0.3195059613780128,160.6728344559621
0.013000000000000001,0.004044987784379233,0.28790536022800595,-223.87403675597577
0.014,0.0043110921987151735,0.2443034684438738,136.6702531877115
0.015,0.004539495660686613,0.21250345549900607,-200.27027907744696
0.016,0.004735011312431524,0.17852784799081625,132.31906406106734
0.017,0.00489854247432008,0.14853447578629608,-192.30580847010768
0.018000000000000002,0.00502732763338738,0.10903584234830249,113.3085415941205
0.019,0.005119488919322999,0.07528672952293629,-180.80676724485292
0.02,0.005175809747369516,0.037354926570098944,104.94316133917823
0.021,0.005197768493074386,0.006562564839640739,-166.52788480009465
0.022,0.005187210956867748,-0.027677637252919635,98.04748061497389
0.023,0.005146751698957703,-0.053240878567168845,-149.17396324347231
0.024,0.0050803082529064705,-0.07964601353529575,96.36369330721853
0.025,0.004991342891640916,-0.0982847089958143,-133.64108422825564
0.026000000000000002,0.0048831480731654445,-0.1181049279551282,94.00064630962783
0.027,0.004759542917024637,-0.12910538432648686,-116.00155905234516
0.028,0.004626287923850501,-0.13740460202178606,99.40312366174675
0.029,0.0044902939099322236,-0.1345834258147678,-93.7607712477102
0.03,0.004358608334746887,-0.12878772455590448,105.35217376543683
0.031,0.004236545724016586,-0.11533749690469643,-78.45171846302071
0.032,0.0041271498194438835,-0.10345431224070728,102.21808779099901
0.033,0.004030843239448646,-0.0891588477497668,-73.62715880911806
0.034,0.00394632711104131,-0.07987340906490503,92.19803617884158
0.035,0.0038710760515357624,-0.0706287099461903,-73.70863794141214
0.036000000000000004,0.003802181262856218,-0.06716086741289773,80.6443230079973
0.037,0.003736393972195038,-0.064413713909462,-75.15001600112585
0.038,0.0036705153278587654,-0.06734357476308403,69.29029429388179
0.039,0.0036013814144452727,-0.07092425206390149,-76.45164889551668
0.04,0.0035263847389692786,-0.07906909888808619,60.161955247147304
0.041,0.0034436272394689897,-0.08644590011249072,-74.91555769595635
0.042,0.003352364843159361,-0.09607889250676588,55.64957290740601
0.043000000000000003,0.0032529140458553043,-0.10282270210134717,-69.13719209656861
0.044,0.003146707515467821,-0.10959035867361883,55.60187895202528
0.045,0.003035889006578047,-0.11204665910592883,-60.51447981664529
0.046,0.0029231588508456504,-0.11341365235886432,57.78049331077431
0.047,0.0028113507425783432,-0.1102025641757503,-51.35831694454629
0.048,0.002703350604480116,-0.1057977120207047,60.16802125463749
0.049,0.0026018307552959636,-0.09724198634759991,-43.05656990842791
0.05,0.0025092885478514722,-0.08784242854138308,61.855685520861584
0.051000000000000004,0.0024278709680062567,-0.07499273114904748,-36.156290736190364
0.052000000000000005,0.0023594216558159567,-0.06190589323155227,62.32996657118079
0.053,0.0023053113901246192,-0.04631463815112298,-31.147456410322224
0.054,0.002266495436262757,-0.031317269572601475,61.14219356736523
0.055,0.0022434299443435477,-0.014813714265817271,-28.13508295379683
0.056,0.0022362432384256136,0.0004403024299493366,58.64311634533004
0.057,0.002244783092239895,0.01663940519861387,-26.244910808000977
