time,Displacement,velocity,Acceleration
0.0,0.0,0.0,982.4992212631977
0.01,0.0014189131232020431,0.28378262464040915,-925.742696335116
0.02,0.002659237467945108,-0.03571775569179625,861.8426202686749
0.03,0.002567828212067011,0.017435904516176493,-851.2118882270803
0.04,0.0018688796805775496,-0.15722561081406905,816.2795851610312
0.05,0.0013908205509308678,0.06161378488473357,-772.5117060212707
0.06,0.0013671314647723046,-0.06635160211644564,746.9186286210348
0.07,0.0014953681520751064,0.09199893957700578,-715.2485202823445
0.08,0.001931472255920618,-0.004778118807903908,695.8931086053626
0.09,0.002502475032581712,0.11897867414012264,-671.1417500157573
0.1,0.0028732589429235414,-0.04482189207175624,638.3816367733815
0.11,0.003035190148314165,0.07720813314988106,-613.975631729054
0.12,0.003489278285518484,0.013609494290983015,601.2559039572744
0.13,0.003624532522493177,0.013441353103955223,-601.28953219468
0.14,0.0028215479650161284,-0.17403826459936544,563.7936086540159
0.15,0.0014794415647513947,-0.09438301545358163,-547.8625588248591
0.16,0.0005697848462627234,-0.08754832824415315,549.2294962667448
0.17,0.0003656441866095872,0.046720196313525975,-522.375791355209
0.18,0.0005185051134047707,-0.0161480109544887,509.802149901606
0.19,0.0004892424048276479,0.010295469239064658,-504.5134538628954
0.2,0.0004743937157624268,-0.013265207052108874,499.8013186046607
0.21,0.0003008946809241863,-0.0214345999155392,-501.4351971773467
0.22,-0.0003370839223090453,-0.10616112073110706,484.48989301423313
0.23,-0.0012027448402124434,-0.06697106284957233,-476.65188143792625
0.24,-0.0017843857159873296,-0.04935711230540463,480.1746715467597
0.25,-0.002100626669151737,-0.013891078327476603,-473.08146475117417
0.26,-0.002462369505171107,-0.058457488876397345,464.16818264139005
0.27,-0.002890883297627017,-0.02724526961478535,-457.92573878906757
0.28,-0.0030986746269285794,-0.014312996245527287,460.5121934629192
0.29,-0.0029359985029612373,0.046848221038995774,-448.27995000601464
0.3,-0.002587056535837127,0.02294017238582624,443.4983402753807
0.31,-0.0021940434569232368,0.05566244339695148,-436.9538860731556
0.32,-0.0017723663331381829,0.028672981360058802,431.5559936657771
0.33,-0.0016194176724720327,0.0019167507731712163,-436.90723978315464
0.34,-0.0019418211689996336,-0.06639745007869147,423.2443996127821
0.35000000000000003,-0.002312173154153314,-0.007672946952044679,-411.49949898745274
0.36,-0.002158398428402866,0.038427892102134376,420.71966679828853
0.37,-0.0014734506386896353,0.09856166584051174,-408.6929120506131
0.38,-0.0007103450874790442,0.054059444401606704,399.7924677628321
0.39,-0.00016870290888940619,0.054268991316321236,-399.7505583798892
0.4,0.0003415955138309293,0.047790693227746095,398.45489876217414
0.41000000000000003,0.0009897411575480065,0.0818384355156696,-391.64535030458944
0.42,0.0016006014913541276,0.04033363124555489,383.3443894505665
0.43,0.0019894653625432777,0.03743914299227513,-383.92328710122246
0.44,0.0020476036998938515,-0.025811475522160565,371.2731633983353
0.45,0.0017520761964030778,-0.03329402517599411,-372.76967332910203
0.46,0.0013908125950868357,-0.03895869508725425,371.63673934685
0.47000000000000003,0.0014220959412511135,0.04521536432010986,-354.80192746537716
0.48,0.002103276260898901,0.09102069960944759,363.96299452324473
0.49,0.003034026356256313,0.09512931946203462,-363.1412705527273
0.5,0.0035468103528212506,0.007427479850952601,345.6009026305109
0.51,0.003367598412505028,-0.043269867914197624,-355.74037218354096
0.52,0.0027729800192771836,-0.07565381073137134,349.2635836201062
0.53,0.002082628029137024,-0.062416587296660664,-346.61613893316405
0.54,0.0014083825111162879,-0.07243251630748682,344.61295313099885
0.55,0.0008477347903917774,-0.03969702783741558,-338.0658554369846
0.56,0.0004995289980426025,-0.029944130632419297,340.01643487798384
0.5700000000000001,0.0003759947374928855,0.005237278522475908,-332.9801530470048
0.58,0.0003889416305287736,-0.002647899915298124,331.40311735945
0.59,0.0004241901259364588,0.00969759899683531,-328.9340175770233
0.6,0.00034474762920834803,-0.025586098342457397,321.87727810916476
0.61,-6.987550567095699e-05,-0.05733852863340361,-328.227764167354
0.62,-0.0009054772833906894,-0.10978182691054306,317.73910451192614
0.63,-0.0018991461384772201,-0.08895194410676321,-313.57312795117014
0.64,-0.002619450236492033,-0.055108875496199694,320.34174167328285
0.65,-0.002858691402069894,0.007260642380627624,-307.8678380979174
0.66,-0.0027057772382871994,0.023322190375911545,311.08014769697417
0.67,-0.0023637218381108646,0.04508888965935576,-306.72680784028535
0.68,-0.0020317854619002346,0.021298385582770196,301.96870702496824
0.6900000000000001,-0.0018941655038591104,0.006225606025454633,-304.98326293643134
0.7000000000000001,-0.002021599374083442,-0.031712380070320734,297.39566571727624
0.71,-0.002265940917114782,-0.01715592853594705,-294.4843754104015
0.72,-0.0023681090588935525,-0.0032776998198071894,297.2600211536295
0.73,-0.0022419456442435886,0.02851038274979989,-290.9024046397081
0.74,-0.00196539684658461,0.02679937678199562,290.5602034461472
0.75,-0.0016014489863450786,0.04599019526591053,-286.7220397493642
0.76,-0.0011326540073576105,0.047768800531583056,287.07776080249874
0.77,-0.0005534794851290324,0.06806610391413259,-283.01830012598884
0.78,7.536216568485628e-05,0.057702226248645294,280.9455245928914
0.79,0.0006494976740979742,0.05712487543397837,-281.06099475582477
0.8,0.0010656246471159028,0.02610051916960754,274.8561235029506
0.81,0.0012435632723971782,0.009487205886647532,-278.1787861595426
0.8200000000000001,0.0012411111451539779,-0.009977631335287507,274.2858187151556
0.8300000000000001,0.0012720340254749182,0.016162207399476047,-269.0578509682029
0.84,0.0015154437364825338,0.03251973480204717,272.32935644871714
0.85,0.0019194359188468508,0.04827870167081616,-269.1775630749633
0.86,0.0022854587535065486,0.024925865261123503,264.50699579302477
0.87,0.0024989891069343547,0.017780205424438034,-265.9361277603619
0.88,0.0026073743918312194,0.0038968515549351324,263.1594569864613
0.89,0.0026696283046157166,0.008553931001964443,-262.22804109705544
0.9,0.0026464446551893155,-0.01319066088724452,257.8791227192136
0.91,0.0024463178097885703,-0.026834708192904566,-260.60793218034564
0.92,0.002031385370068437,-0.05615177975112218,254.74451786870213
0.93,0.0014700995994184592,-0.05610537437887353,-254.7352367942524
0.9400000000000001,0.0009397106882299633,-0.04997240785882573,255.96183009826197
0.9500000000000001,0.000625204121649109,-0.01292890545734493,-248.55312961796582
0.96,0.0005586301271637657,-0.0003858934397236169,251.06173202149006
0.97,0.0005641254874568444,0.001484965498339319,-250.68756023387746
0.98,0.0004125298192405929,-0.03180409914158955,244.0297473058917
0.99,1.6351369507328767e-05,-0.047431590805063095,-247.15524563858642
1.0,-0.0005443589880607053,-0.0647104807085439,243.69946765789027
1.01,-0.001151051918442632,-0.056628105367841464,-242.08299258974978
1.02,-0.0017171826962421735,-0.05659805019206687,242.08900362490468
1.03,-0.0021687276052674937,-0.0337109316129971,-237.51157990909073
1.04,-0.0024294245370902337,-0.01842845475155075,240.56807528138
1.05,-0.0024658983184653186,0.011133698476533782,-234.65564463576308
1.06,-0.0023114501405398632,0.019755937108557386,236.3800923621678
1.07,-0.002061259949487456,0.030282101101924308,-234.27485956349443
1.08,-0.001850486140848831,0.011872660625800835,230.59297146826972
1.09,-0.0018082313873875808,-0.0034217099335507317,-233.65184558014005
1.1,-0.001963492638544722,-0.02763054029787737,228.8100795072747
1.11,-0.0021916600754682347,-0.01800294708682504,-226.88456086506426
1.12,-0.0022819432472331227,-5.36872661525134e-05,230.47441282919874
1.1300000000000001,-0.0020816987531118237,0.040102586090412284,-222.4431581578858
1.1400000000000001,-0.001575019170962231,0.061233330339506065,226.66930700770456
1.1500000000000001,-0.0008769123336751861,0.07838803711790288,-223.23836565202518
1.16,-0.00017430352351343898,0.062133724914446464,219.98750321133392
1.17,0.00035486419156510914,0.04369981810126311,-223.6742845739706
1.18,0.0006391126420536948,0.01314987199645401,217.56429535300876
1.19,0.0007497071107182857,0.008969021736464189,-218.40046540500674
1.2,0.0008311802391326546,0.007325603946409576,218.0717818469958
1.21,0.0009858890888988364,0.02361616600682659,-214.81366943491238
1.22,0.0012373049591771958,0.026667008048845142,215.4238378433161
1.23,0.0015653283479784754,0.038937669711410994,-212.96970551080295
1.24,0.0019380534452492111,0.03560734974273627,212.303641517068
1.25,0.002299663670561891,0.03671469531979965,-212.08217240165533
1.26,0.0025672882569187814,0.01681022195157844,208.10127772801107
1.27,0.0026569048786798744,0.0011131024006403312,-211.24070163819871
1.28,0.0025287447217233814,-0.02674513379193888,205.66905439968286
1.29,0.0022186654389426894,-0.035270722764199736,-207.374172194135
1.3,0.0018404285675515534,-0.040376651514027584,206.35298644416946
1.31,0.0015256273198889555,-0.022583598018491857,-202.79437574506233
1.32,0.0013332006229948728,-0.015901741360324628,204.13074707669577
1.33,0.0012085504229641013,-0.009028298645829658,-202.75605853379676
1.34,0.0010495394170064601,-0.022773902545698554,200.006937753823
1.35,0.0008010333578621709,-0.02692730928315923,-200.8376191013151
1.36,0.00048050466352823635,-0.037178429583627715,198.78739504122143
1.37,0.00012236038807122724,-0.03445042550777411,-198.2417942260507
1.3800000000000001,-0.0002674805263883362,-0.04351775738413877,196.42832785077778
1.3900000000000001,-0.0007018469199431615,-0.04335552132682641,-196.3958806393153
1.4000000000000001,-0.001168341798714119,-0.04994345442736503,195.07829401920756
1.41,-0.0016086212875078137,-0.03811244333137387,-192.71209180000935
1.42,-0.0019363636302622885,-0.027436025219521043,194.8473754223799
1.43,-0.0020922228468001607,-0.0037358180880534553,-190.1073339960864
1.44,-0.0020912140619341706,0.003937575061251364,191.64201262594736
1.45,-0.0020201234355829815,0.010280550208986439,-190.37341759640034
1.46,-0.0019722181322921785,-0.0006994895508259935,188.17740964443786
1.47,-0.0019857468376814186,-0.0020062515270220516,-188.43876203967707
1.48,-0.002035508433236695,-0.007946067584033045,187.25079882827487
1.49,-0.002070749119793882,0.0008979302725955485,-185.48199925694914
1.5,-0.0020426741129655947,0.004717071093061742,186.24582742104238
1.51,-0.001911844991778243,0.02144875314440864,-182.899491010773
1.52,-0.0016515359000157425,0.030613065208091705,184.7323534235096
1.53,-0.0012623077874947793,0.047232557296101096,-181.40845500590774
1.54,-0.0007789043639267043,0.04944812741751403,181.85156903019032
1.55,-0.00026788729873987796,0.05275528561985132,-181.19013738972288
1.56,0.00018884788742645677,0.03859175161341566,178.35743058843573
1.57,0.0005217509368524434,0.027988858271781658,-180.47800925676253
1.58,0.0007136377894275724,0.010388512243244108,176.95794005105503
1.59,0.0008181934046114902,0.010522610793539555,-176.93112034099593
1.6,0.0009357568021357236,0.012990068711307146,177.42461192454945
1.61,0.0011530390181279217,0.03046637448713274,-173.92935076938434
1.62,0.001492654359750239,0.03745669383733086,175.32741463942395
1.6300000000000001,0.001896774988547562,0.04336743192213377,-174.14526702246337
1.6400000000000001,0.0022549507820187643,0.02826772677210654,171.12532599245793
1.6500000000000001,0.002458370900805901,0.012416296985320763,-174.29561194981508
1.6600000000000001,0.0024569816646910297,-0.012694144208294955,169.27352371109194
1.67,0.0022780244408185006,-0.023097300566210954,-171.35415498267514
1.68,0.0019995295005143555,-0.032601687494618004,169.45327759699373
1.69,0.0017030371026044745,-0.0266967920873582,-168.27229851554176
1.7,0.0014470657191253426,-0.024497484608468123,168.71216001131978
1.71,0.0012593715931384928,-0.01304134058890194,-166.42093120740654
1.72,0.0011336018996359982,-0.01211259811159704,166.60667970286752
1.73,0.001022628176940714,-0.01008214642745997,-166.2005893660401
1.74,0.0008512121178735968,-0.02420106538596367,163.3768055743394
1.75,0.0005517570254492945,-0.03568995309889689,-165.67458311692602
1.76,0.0001093498243223967,-0.05279148712648274,162.25427631140886
1.77,-0.0004191217287076018,-0.052902823479516914,-162.27654358201568
1.78,-0.0009263044890463999,-0.048533728588242675,163.15036256027054
1.79,-0.0013127401906108732,-0.028753411724652067,-159.19429918755242
1.8,-0.0015410120225687225,-0.016900954666917878,161.56479059909924
1.81,-0.0016483943544869338,-0.004575511716724323,-159.09970200906054
1.82,-0.0017066834624200325,-0.007082309869895331,158.59834237842634
1.83,-0.0017710622957805952,-0.005793456802217212,-158.3405717648907
1.84,-0.001856270187236479,-0.011248121488959595,157.24963882754224
1.85,-0.0019494211338873923,-0.007382067841223083,-156.47642809799493
1.86,-0.002028657866743896,-0.008465278730077408,156.25978592022406
1.87,-0.002071162258565515,-3.559963424626389e-05,-154.57385010105784
1.8800000000000001,-0.0020499852566713515,0.004271000013078896,155.43517003052287
1.8900000000000001,-0.0019372171606090146,0.01828261919938856,-152.63284619326095
1.9000000000000001,-0.001714916609550028,0.02617749101240885,154.211820555865
