time,Displacement,velocity,Acceleration
0.0,0.0,0.0,982.4992212631977
0.001,6.347281209627876e-05,0.2039454479289151,126.94562419255755
0.002,0.0002566750969655823,0.19581799733775224,-21.48632611922312
0.003,0.00047198795739734304,0.22936487881811762,38.989726188016995
0.004,0.0007250930501030083,0.27608114345037577,47.480427775095166
0.005,0.0010224427881490672,0.3190632241142775,42.53718919136614
0.006,0.0013608244053653956,0.35805104658723313,38.63678620410183
0.007,0.0017364570200494695,0.39352681128185213,35.16313619368115
0.008,0.00214607789924098,0.42598269713486175,32.1881358193168
0.009000000000000001,0.0025865451517796782,0.4552415201935828,28.969110807673157
0.01,0.002975290119375427,0.33682501443821483,-132.9931051956688
0.011,0.003303063549985285,0.30838175240299576,-18.103167656713094
0.012,0.003601742324177998,0.28909304697117716,-19.405956420565275
0.013000000000000001,0.0038752591961261447,0.2589978723514109,-31.152350046060842
0.014,0.004117218535582944,0.22518403097907191,-34.07706578922365
0.015,0.004325639488850056,0.19160829362227522,-33.52615542391931
0.016,0.004500708928734815,0.15849022583184297,-33.077707475032426
0.017,0.0046426116808633506,0.12532403001907155,-33.17494740661375
0.018000000000000002,0.004751427584546751,0.09229349482155483,-33.01625267134229
0.019,0.004827685350539298,0.06013700561234023,-32.07145765801516
0.02,0.00487262113821223,0.02958435777339512,-30.4024358788173
0.021,0.004888069470002657,0.0011205712553003268,-28.27205196593543
0.022,0.004876277314277973,-0.02492507652520496,-25.82545395996824
0.023,0.004839824108549575,-0.04823056253141242,-23.056258406384966
0.024,0.004781642811460513,-0.06841596268290759,-19.90146911529727
0.025,0.004705063755531013,-0.08506392461208169,-16.326186493183894
0.026000000000000002,0.004613812954363804,-0.09779339672679904,-12.373753110253624
0.027,0.004511922496448332,-0.10636368587010764,-8.19412237734701
0.028,0.004403536778649489,-0.11078125499436609,-4.044063857469478
0.029,0.004292632209203535,-0.1113696530434299,-0.2466289031775375
0.03,0.004182703177032957,-0.10876991965612416,2.88124174570518
0.031,0.004076484812916427,-0.10386677681694952,5.103111079188112
0.032,0.003975773129675275,-0.0976652265118702,6.310187151596016
0.033,0.003881372784254939,-0.09115522608163423,6.529762183068489
0.034,0.0037931686872201345,-0.08519649261992808,5.902258093659326
0.035,0.0037102936647282823,-0.08044021375840107,4.6429402561512765
0.036000000000000004,0.00363135474033187,-0.07729000249652843,3.0025787239769666
0.037,0.003554682037471765,-0.07589628507308002,1.2345992728466677
0.038,0.0034785708798718428,-0.07617623913737659,-0.4297450536843689
0.039,0.0034014949671356824,-0.07785232214199453,-1.7993471975674082
0.04,0.0033222749506978217,-0.08050346700825131,-2.7353885917315557
0.041,0.003240192696179833,-0.0836230452492288,-3.1575750194743417
0.042,0.0031550476916422424,-0.08667719290580014,-3.0439185767237933
0.043000000000000003,0.0030671584177221945,-0.08915713302363672,-2.424162028496082
0.044,0.0029773171790652402,-0.09062037985883964,-1.368211266635458
0.045,0.002886710798514907,-0.09071804013135454,0.027998617013505853
0.046,0.002796821012252526,-0.08920809821429206,1.6565077379464508
0.047,0.0027093174589658694,-0.08595674074958014,3.4090898552711355
0.048,0.002625953575191567,-0.08093092296760013,5.18571395055561
0.049,0.002548472505416665,-0.07418547590133888,6.899706385396965
0.05,0.0024785271646507855,-0.06584745638011773,8.480270270918044
0.051000000000000004,0.0024176162986457453,-0.0560996375730938,9.873180750155273
0.052000000000000005,0.0023670367967290294,-0.0451644044109724,11.040271312755417
0.053,0.002327851394736356,-0.03328899559151993,11.958004836598327
0.054,0.002300870003166139,-0.020732935837454888,12.615208042605706
0.055,0.0022866420909612444,-0.007758424102360611,13.010047265120617
0.056,0.00228545692085353,0.005375802421756327,13.146507989292399
0.057,0.002297348166683098,0.018417095143009876,13.030886815623333
0.058,0.0023220997448366,0.031118634035511683,12.668966020984296
0.059000000000000004,0.0023592506366432067,0.04323755012079271,12.06451554218949
0.06,0.0024080979537927814,0.054533132511972324,11.219534057563259
0.061,0.0024676992161001996,0.06476688680486453,10.13625959089177
0.062,0.002536876383386684,0.07370586064459256,8.82056096323931
0.063,0.002614225235204246,0.08112995506608889,7.285982345939345
0.064,0.0026981339609183793,0.08684305605666509,5.557541296089726
0.065,0.002786814222220898,0.09068694832076615,3.6744104917065834
0.066,0.0028783465828583635,0.09255629568141287,1.6908246333990316
0.067,0.0029707403212806995,0.0924126156868993,-0.32511451815327447
0.068,0.0030620055919070104,0.09029518736999398,-2.2946901211775064
0.069,0.003150234029986575,0.0863271815505065,-4.133498580858783
0.07,0.0032336824962554893,0.0807159048657316,-5.757430563184182
0.07100000000000001,0.003310853921008829,0.07374678231049143,-7.088960224784157
0.07200000000000001,0.003380569202436693,0.06577144428387882,-8.063001765254997
0.073,0.0034420247961307526,0.05719092605153415,-8.63170117963925
0.074,0.0034948318657714627,0.04843545427766682,-8.76771282164812
0.075,0.003539034455976882,0.03994254751222783,-8.465728144495234
0.076,0.003575105882070742,0.03213519099779338,-7.742242836736134
0.077,0.0036039242030422797,0.025401685694701873,-6.633740052511262
0.078,0.003626729082823905,0.020078462328175936,-5.193611826153761
0.079,0.003645063431331311,0.01643675011002129,-3.488227641539349
0.08,0.003660703888066269,0.014673555679667246,-1.5925867501269255
0.081,0.0036755844613515884,0.014906994914442556,0.4140352113041036
0.082,0.0036917175079274112,0.017175672107172524,2.452103322761096
0.083,0.0037111158093522446,0.02144154676436441,4.445258635322406
0.084,0.0037357188731919418,0.027595581118649626,6.323034150666154
0.085,0.0037673258635546694,0.03546541901643089,8.022818488155284
0.08600000000000001,0.0038075368434955883,0.04482439356293293,9.491121848975892
0.08700000000000001,0.0038577033674146396,0.0554012717774764,10.68426071223697
0.088,0.0039188889438771975,0.06689028976842684,11.56860937016386
0.089,0.003991839517878763,0.07896118191605273,12.12056846627598
0.09,0.0040769638887706,0.09126903701394551,12.32637795156918
0.091,0.004174323856895423,0.10346390565138454,12.18186222175583
0.092,0.004283633836583576,0.115200127998261,11.692148073536737
0.093,0.0044042696400016885,0.1261453505890098,10.871350839703824
0.094,0.00453528608478893,0.13598916360536464,9.742188396463193
0.095,0.0046754429793260804,0.1444512308568969,8.335461863572048
0.096,0.00482323887912082,0.15128871989149206,6.689337875685366
0.097,0.00497695178873518,0.15630278559592356,4.848379445736056
0.098,0.005134685723028246,0.15934383037483876,2.8622973942845573
0.099,0.0052944217670043755,0.16031526589467401,0.7844272025820055
0.1,0.005454072018613237,0.1591755383427275,-1.3300285716251528
0.101,0.005611534597054568,0.1559382487507399,-3.4259198027926945
0.10200000000000001,0.005764747779489686,0.15067029527405665,-5.450132631243839
